blogid,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
ghksalssla,202.6,450,460,31.69735212464138,41.00190810207132,40.31968239997019,30.741097894785366,28.244109408418282,32.67064420749616,32.67064420749616,41.73448680451714,40.46712910601768,40.16456827433515,35.948597769273206,42.63768500704878,36.66192583478641,36.66192583478641,24.151520818768674,44.4597893650497,30.816548720050136,41.10849355798301,42.68223812792531,42.53644298682642,42.778132864103746,40.970229238932255,40.86355460441346,,41.77776211673154,44.0483379308577,32.45262034087193,34.679012865706824,32.813297861280084,26.072520812391204,35.28625885932304,43.560858943328206,35.9377989576203,30.579548158991088,30.579548158991088,33.70504809176974,31.98202893168469,33.26851689778462,31.661510768898324,32.54602548213139,37.705044130447924,36.66192583478641,43.16602994081929,34.17974513473377,33.36620260642773,30.579548158991088,37.09656116166431,36.73003578228831,30.579548158991088
parkjj1206,667.4,180,377,30.645568110329357,39.86800626758561,38.11221682897102,31.48950803226813,14.424610379527811,27.451473539033167,28.544558613591292,39.12591118009781,38.35625659403691,39.01974832573584,35.67670434669829,41.449500535573094,28.636073073095623,29.072329172075243,24.184590251342232,42.03921136685998,29.760200267869546,40.19141732271557,42.20821643472984,40.987479029717385,41.6080772872458,41.464540727480845,40.414143200097655,,40.79849162895182,42.79678882973321,32.55727137753359,34.39584262279493,33.02799344411746,34.27798206164473,35.57528354329819,37.21797973078443,42.407507518299525,28.84922075905562,34.63898074955619,33.71915778146876,32.98442694482603,26.304245386283547,32.94136109505995,34.03511355119875,38.38079131481814,29.84650622003233,41.14378128339521,33.82094701710709,32.43838591601595,35.674805482486335,34.27798206164472,34.27798206164473,28.84922075905562
hysjdc,818.0,270,1660,32.23196185805738,39.46882464522884,36.582050430341305,29.42521885715065,31.46120216509932,33.32428456594484,33.32428456594484,37.62798842206102,37.30007150969011,38.48831433177854,39.77787196836572,28.5742023201994,27.34162868627928,28.941622329106792,34.517240131831684,31.179723592013204,23.04795891490939,45.51218437347057,45.51218437347057,45.51218437347057,45.51218437347057,43.49712323839955,43.11042353334379,,45.51218437347056,45.51218437347057,34.167554987410064,39.77787196836571,34.244079341277406,38.00115785246188,32.27323802189459,30.9116889014056,41.44916200159642,35.756603745004654,36.61554974544213,18.43891202031829,30.88361459550693,45.27734356417298,31.037313834538068,23.04795891490939,36.87782404063658,36.49965824068629,42.82390900428951,37.57509073571054,27.617478099961176,36.53937903674771,36.42037826635495,36.26481111156384,35.0348400090848
jjh3360,36.6,90,284,31.235879394545528,39.21805985991796,37.35308086508712,32.23837107756635,36.06184359801888,27.599722211304428,28.561182756338418,38.83905139332883,37.768828585330525,38.56342434651161,34.6780972934142,41.46297759792682,29.40795421389625,29.5902911610693,24.502829647197306,44.295846212346255,30.123586795120016,40.28209873109944,42.73093903963396,40.89725149989687,42.143261643151426,41.49895914129353,40.765613422017836,,40.950813470158565,43.20693232993723,32.22857222937785,34.49692781720062,33.47772410198896,38.68793767492129,35.162157694854656,37.38286274916226,47.5926766976804,40.53171995587436,42.76665813480209,38.27553317742246,31.71010943661414,28.223724577180807,32.10175526930016,33.16245782216723,37.4477231881534,38.27553317742246,45.478110158096456,33.31044491154497,31.839060672295453,42.76665813480209,42.847855000545024,32.98555933150944,38.058524854763306
hbjoy13,2711.8,0,392,32.027571467743854,40.30033916132246,38.31757321108663,32.086730120005896,39.589501553401696,38.42139239727646,38.42139239727646,39.52062747253191,38.64274603780986,39.30386747557482,39.589501553401696,42.704454903222185,43.115226917226735,43.115226917226735,25.422563704016394,54.21015760295983,35.95676059821024,40.73615136490941,43.59346608931541,41.62147247163611,43.1779201528542,41.39932759031628,40.72941696909344,,41.3822068204555,44.272268392521006,33.50219581269271,39.58950155340169,39.58950155340169,35.44226701612091,35.2085293798185,51.22852319636861,41.25996849362073,35.670267780159044,35.670267780159044,36.37200079576494,31.655668537614957,30.523478364124006,35.95676059821024,35.95676059821024,42.722997791662046,36.56811535854728,54.21015760295982,33.65977477579232,32.11061593844432,34.0145671813242,37.229689347560424,32.545384367272476,35.95676059821023
dkebapdlzld7,99.6,180,702,29.343236853791968,39.73118346905234,36.70196936818173,32.254525469344394,40.63656935677131,28.26634592643872,31.354155607503778,37.98533673474262,37.2762875154376,39.012981409763825,35.59617304733422,47.49921740942363,38.14361267263199,38.143612672632,25.41992732162613,55.64391424081711,40.6365693567713,40.8154101265739,43.139828595401596,40.92410767817123,43.00198839876517,41.191482278721686,40.845911598213014,,41.24686940503892,43.367290939309726,40.6365693567713,34.51528337030024,33.76730303391154,35.685494492111985,27.67281703700752,36.41074959090842,41.94578591227323,40.71886546896543,42.8809681335042,34.585215792996586,32.44148204706044,31.4801049022722,33.30090471040287,35.017259627409246,38.5413267666485,29.557932464034693,44.794280782333416,33.816478331308275,33.313788561607275,42.8809681335042,38.00585504337747,37.90939299698563,42.8809681335042
skdlxh,78.6,150,1567,31.71850296202864,38.27359475095386,38.27359475095389,30.58204977419255,16.087421950304538,17.087147585369266,17.087147585369266,38.27359475095389,38.27359475095389,38.27359475095389,35.173623357074746,25.885759713143788,26.582988141481643,26.582988141481643,24.465843703454365,43.065957425763806,30.49930781778661,40.57687869953812,42.3060639784052,41.51967570389804,42.02416067147813,41.30036959716083,40.22201323211815,,40.83623629185173,43.275126641118874,32.62515574464561,34.166915865011056,32.460449672808906,34.849929665358914,36.64141608690713,36.80694727653804,42.5361880206923,34.222854964925325,17.171329525297136,20.63214599886932,32.34010140330381,22.63569400794272,33.235615975813026,34.392809730429946,36.57992423237919,11.50677462200375,41.68283739025545,38.7540082200909,32.29619311093124,30.08050068046351,37.62490565969712,9.406226414924282,33.70834953987066
sooyeon1202,390.4,270,2106,29.959998188067917,36.93564777079775,32.37293488608194,27.769786319315163,8.400427356468079,29.694350452145336,29.694350452145336,14.134714388932808,14.134714388932808,34.57430017421361,40.29264089058613,33.91131047117702,34.686040990008586,34.686040990008586,23.430394350418773,31.966930545815007,31.499825679292872,42.14106314463454,42.64278904905431,42.492510153322804,43.29233132174631,41.52958813948248,41.260770871705546,,41.85421267712684,43.23993125503269,25.20128206940423,33.713557645024075,29.171208977274496,27.19456962087973,35.24311965992035,37.64474096930903,41.489693193658226,32.35816558221441,25.275259580837808,34.197757961223935,29.50331886452829,25.72772403417888,33.38356205315223,43.46761316029903,38.68284842027834,28.34877883486693,14.71279221148604,27.19456962087973,31.30875742658656,20.915027880343867,36.27853188858838,17.60261894695945,34.50827666865794
jnr702,162.4,270,768,30.349362716595962,38.777484259582316,36.37200653476587,31.162634924442195,26.66242877142078,27.61835166222461,27.61835166222461,37.623805838426,37.00089564408381,38.40639160183088,26.662428771420775,41.58960859845192,30.992408778006425,30.992408778006425,23.630499290409336,36.50903418995479,26.108263905397195,40.40309362113662,42.8529066068421,41.216474285095515,42.00936723469165,41.16404297532987,40.422657223615545,,41.12068510620048,43.794702423057956,26.66242877142077,33.184761004677426,31.378794717252624,36.705833104246764,35.8422422109956,67.08110001254589,42.44289515749266,67.08110001254589,63.41546510721622,30.362794052182075,31.706011819966168,27.162025063394783,25.554099039373614,25.554099039373614,30.362794052182068,30.438339900625333,41.37086113648673,33.41254130619443,31.487057836787923,36.966630069279766,37.062970312285714,50.28697543252072,50.79500975126869
kmkmkm14,169.6,120,125,31.45444873813579,39.753109827433875,37.84374614445453,31.264492732111936,26.82262441303381,27.82763444311979,28.911436641825183,39.12493848559946,38.20156795742091,38.9967728103227,35.6531185956506,41.46752877150776,29.969769347144343,30.271819758426215,24.526271242717097,43.11584358807689,30.90982546001725,40.747753805622224,42.42730444240983,41.679151415269075,42.221099265384325,41.36642615073102,40.5940508970129,,41.19395183106419,43.44482643961071,33.03643174491912,34.30380031875906,32.65786580978761,35.86753892586257,35.08889718248499,37.12895328283921,41.58126891328872,35.31713227096858,34.15529980684479,33.99265488809352,32.336136709228434,29.156108293993952,32.52946462066346,33.61566732354203,38.14938619678749,29.151245104307066,41.99384046176243,33.767889440544764,32.70280226272602,35.34559059262682,37.35691710799518,33.03094816251201,34.37133195554349
h-y-e,1489.0,330,1133,31.218570917744586,40.49755943186942,38.28597362852396,31.63657661255099,14.73081035572317,27.547903620072844,28.574223534608905,39.23754125472554,38.70324776613679,39.39386042094469,35.61550713005493,41.70112532015945,28.792590258879486,29.166796519362457,24.25609284805073,41.71407801221534,26.232222936908737,40.80372033015403,42.54838371891626,41.77020048084792,41.8795571370702,41.84735918165297,41.140964738802275,,41.56145765663549,43.244847711168994,32.65454647559978,34.07703388050296,32.39843163530347,52.50843244718874,35.42066825838002,37.18030847641726,42.43008920372748,44.1924310671695,34.93535125803417,38.33811380719604,37.37359555326377,26.264458972317797,30.13435844438704,39.348334405363104,52.50843244718875,29.94618111606654,40.868762176682864,33.87591665960135,37.37359555326377,35.90824949823512,37.16008759254894,52.50843244718875,34.61963927204075
dirnd7,121.6,210,1114,30.370067289854585,36.0091243585719,30.370067289854585,31.386874217606728,27.044235681225526,33.04914379954866,33.04914379954864,30.370067289854585,30.370067289854585,35.57491217753877,35.1994796817348,41.52464999523699,30.091891980611642,30.78329653138788,26.23148516920676,43.04208775151063,30.192490563523712,40.93350327089273,42.49798476950058,40.58303565775045,42.280645965973065,41.875699402431415,41.45971435368849,,41.41480640014266,42.490145671764154,33.77001712148919,33.96758289125819,32.04776165102141,29.610396257519565,34.44750523697001,37.550275412209466,44.42827465353364,34.2519187219567,35.821941830406246,35.661382337594,30.16355611513619,36.08666649717266,30.01352558561238,30.192490563523712,35.66138233759399,28.88929671509041,41.89757737578918,26.9885148252206,31.53759066119663,35.64555971764842,36.77674870684471,29.839687660025312,33.62943516725989
orangrand,203.0,240,1699,24.52452860016025,40.825680256383585,36.70064687465012,30.89049371909687,51.84659393725676,31.08881170918961,31.08881170918961,37.62303026581608,37.392046969876915,39.3335236279461,36.832640161219175,39.69895760467551,40.36705526722611,40.36705526722611,25.116012218324396,43.389362650084614,30.975194119307123,41.00580257863396,42.45442524730355,42.05990118064191,42.50253086454162,41.65082454345905,40.593633275959206,,41.15916908911076,43.46564795547308,33.741173551469565,34.55656829594681,33.58137103199028,61.60293311842097,34.99533863411025,47.96320870805708,41.882566641746614,34.452722044991695,28.00669829247881,34.660530917754265,32.68404708544074,30.332269316464796,32.88637147106068,33.34821170695065,61.602933118420985,30.913136259986786,42.2945614634728,34.067576375632356,33.13421791763325,28.00669829247881,38.447711217730195,42.587041047214925,39.926646114867786
rhdnsnl88,490.0,180,1592,31.661145611217382,40.26683182135362,37.61472614357725,31.643027051782486,30.28522411487053,28.084555397679626,28.98937414143781,38.69487937085114,37.852803838234784,39.42090041435517,29.26106134387665,42.2522301203055,30.783931513221834,30.85880285692141,25.125722058211892,40.0673583864592,31.314081854528485,40.892242805044,43.08111950663161,41.340245664444524,43.142850467891876,41.40985653518176,41.103693269351766,,41.35854062067494,43.44501053535554,33.311205833109945,29.261061343876648,33.946744360753755,34.98858743948152,34.772739904435106,36.70404313010266,41.28582802703044,34.67176091752799,32.889986254581515,34.74953505163671,32.21457336270139,30.77097241631576,32.32349375288522,33.7943905174287,37.20109499657373,27.98345087363945,40.06735838645919,33.43162215241445,32.801709492894126,35.14168900067713,37.33563102852632,12.40036499885791,34.149246685292574
dianalaw1972,168.8,60,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dahyeone,93.6,90,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness89,350.8,360,546,37.75141789249554,43.17313180502342,37.40739637174012,31.749750108820646,27.54749981087895,34.43291028732612,34.4329102873261,37.40739637174012,37.40739637174012,43.173131805023445,34.24316648016444,42.44031898261101,30.708030035051706,30.60913202430723,25.13521850465881,46.88938680397713,34.996974398634066,40.486807215838525,42.73780349149203,41.423999331700706,42.65137295590063,41.221154344759086,40.46442922541418,,40.892902605752575,43.68975737902393,32.836408767215254,34.24316648016444,34.24316648016444,35.61994033408371,34.30806194248452,36.86927532386803,40.69514879524197,39.12282212994851,19.56141106497425,41.58260185491014,32.4573748025558,28.614094394474584,34.996974398634066,34.996974398634066,41.58260185491013,35.2088458186101,46.889386803977125,33.6125408196626,32.52711186392961,32.57230686773122,37.48925727603023,35.2088458186101,29.666414906663327
chancehello,88.6,240,1476,31.47822400994862,39.55188370328112,37.230921173444294,31.87502236268003,26.85784764260237,27.098174938220577,28.419813036020926,38.735556906025025,38.01415717411529,38.924840014854354,36.40474828760333,42.04987591056572,29.61858687630892,29.784241083269677,24.514979369860946,42.87959080483615,15.865224848912142,40.501250596839846,43.76221870284535,41.00413250269493,42.735446073822786,41.68465520132685,40.89518579638033,,41.650272844124615,43.75287701916942,33.34792826819303,34.46097243864085,32.4595450570238,36.7479806782281,35.43281441265334,37.63828697436226,42.641993083116674,37.05169628636932,36.46488217952192,13.352576392484409,8.901717594989606,27.91222009854441,33.158883311776876,31.730449697824284,37.97248360608178,10.2299238235798,42.01573064284645,31.82714047261104,8.901717594989606,36.46488217952192,38.02970351636774,30.6897714707394,36.46064425748812
wltnrl0108,171.2,120,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charmind,47.4,120,118,37.42981084660136,41.36204353817571,38.763429028063,31.280675450007763,27.73392744511038,24.19210349602487,28.486780915608687,36.16481451795028,38.763429028063,38.763429028063,34.75734745309236,41.135720967392665,27.14758541416328,27.14758541416328,24.38902703924153,42.41118603798961,30.52211126465518,40.12487332154184,42.63215159819835,41.256323161610695,41.72584334035024,41.8277367621695,40.525138615932,,40.89125135927818,43.275054592713964,32.53427043929759,34.07258486376963,31.986676685994986,32.95281614024329,35.27946417569789,32.25613799469982,41.86828487002194,27.73392744511037,35.849079261044324,33.887853178855465,31.964994903160182,27.53976782507521,33.07170528345082,34.045585122201445,38.20857714452643,28.659540750108743,41.4574676958908,33.70400834394231,32.0667309953043,35.849079261044324,32.952816140243286,31.562156113148752,31.79150335307735
