,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
hwajung319,163.0,30.0,269.0,20.90775252597311,27.219668391143497,20.90775252597311,25.33998929594712,25.297450605852102,16.13967297912176,19.4458949151392,20.90775252597311,20.90775252597311,27.088063147610413,29.04426533097344,24.450406043428384,26.012111458246032,26.44009100480636,20.267821493912077,34.76824210088661,27.12443946809491,34.644981473085096,34.21652421306835,35.804270568113324,34.18098392218585,34.0719929486533,34.169524043519765,,34.60340667350434,35.6956924199758,33.46536915809561,25.79251169179847,25.522618123111325,33.33994855121144,28.320429896792223,30.7330506398847,36.21515242237923,30.7330506398847,30.7330506398847,28.450032387633637,28.92037101353452,15.104544765854733,24.68960531085347,27.12098417973302,29.814364016049904,23.329450444089325,32.461157372961374,28.92037101353452,28.92037101353452,30.7330506398847,34.22739665023957,28.92037101353452,29.495561080769
meruya9876,3254.0,60.0,1498.0,29.821325125922854,28.56915481621832,29.821325125922854,25.982147021510645,24.713259326452437,23.67973116900674,28.74717779434051,32.65905671158148,31.073495435627393,28.56915481621832,29.625403909384065,34.4200623845996,22.481682922580223,22.481682922580223,15.580667012021745,34.977870980296196,26.54258605156346,34.91698430969235,34.32814983615744,36.10306946536522,34.24011123932662,34.1603082044235,34.361126191658755,,34.82690884322269,35.97475794188805,28.876771223066292,25.80992950846174,25.624471049965095,32.73799010915556,25.349409210284332,31.572974892008983,33.19508839236811,31.08799110889242,32.18716021489598,28.05793421800378,32.968126881444334,15.659915239224453,23.52034868685642,26.716261781734378,27.94633855469465,26.599583229591275,32.58785329058535,29.79733767695401,31.097361608432703,29.952503457029326,34.32602259995995,30.47628553621182,29.082946994033367
rhdnsnl88,469.0,60.0,1013.0,32.61917591023029,29.03142973486148,31.23060914006681,28.226828473918093,26.43640483127668,24.27303765796125,25.301445987806506,31.4054781952356,31.233202715860973,28.959130145851518,25.653000247522716,35.26562096656512,27.415727264762015,27.685591472948204,21.662000091132033,35.126817258134515,18.3139438282537,33.24001890102025,33.330213607297125,34.37729171348672,32.92087862360525,32.715074212028426,32.832970875684104,,33.23532596335241,34.81492717674912,20.6327707178438,25.653000247522712,27.24706220274489,32.341952895103134,27.989692600987908,26.34775224451962,35.843838619995495,26.78378082977513,25.21062684327198,21.760207780509884,29.750266478419032,23.473422139487486,18.3139438282537,18.3139438282537,21.76020778050988,20.260870558115954,35.12681725813451,31.454745933377602,31.188969677600447,29.64044253419153,34.932225212241086,26.301411726609548,23.988751732457075
rudals9703,185.2,30.0,190.0,32.58779617573115,29.653428014643932,32.04164015097797,25.70795282664943,25.07793368670619,23.961298892754655,24.884140657379042,32.31885889180371,32.09403346278995,29.941078651105567,28.892314442189484,35.01056410730837,26.195875724099974,26.51248697278855,20.21590704293773,34.81369156413424,28.38100528266548,34.34546092348134,34.27176554275135,34.651916130183245,34.35316156704373,35.238659604951515,35.359844591820064,,34.46127829270521,34.24468547717301,33.44168829073827,25.694075034317297,25.672079981390297,31.343160226894597,28.24823218104416,32.18653346401997,37.27610618512348,20.992901437902635,20.99290143790263,29.301418140706623,29.153717405286024,23.345345114800633,25.599052913464327,28.35702222450799,30.430477543716652,17.668159311887162,32.78917814664601,30.28066988444623,30.879788189280166,20.99290143790263,32.101923892376824,17.668159311887162,20.99290143790263
hellomini486,793.0,30.0,546.0,32.10762214805538,28.83126476283887,30.28507399340107,26.202038010572622,27.322538121862035,32.16450979774422,32.16450979774422,30.40335815904203,30.23105992903173,28.77678289043949,29.428621203431135,34.62252618824289,30.48055521691812,30.48055521691812,21.06748558887701,34.44712098012675,19.804342798724235,40.918116677316505,40.918116677316505,40.918116677316505,40.918116677316505,35.719332538358785,35.87768769828777,,40.9181166773165,40.918116677316505,28.506931719988977,25.5326663779143,25.35413655877548,44.76546986588824,34.27634470412273,42.88601306365896,36.16373891145025,37.67575699821974,30.68091956403503,23.531065634909524,32.59739628066614,21.174641520214795,19.804342798724235,19.804342798724235,44.76546986588825,34.34567733712824,32.30610238556686,32.59739628066614,32.59739628066614,30.513428703890437,33.60655706064213,38.68143307327719,29.004968655865067
83younsuk,71.6,30.0,257.0,31.45507425179036,30.510912485945568,30.696199121733617,25.570215501244636,26.20092776268995,24.9886467971779,27.691865885597807,30.90270981227551,30.558313829553907,30.451542481272085,28.495902919462818,33.97501252415202,31.074904029339468,32.41783605452818,22.277697052304816,34.81283089106808,28.44932932284759,28.79309181087789,28.79309181087789,28.79309181087789,28.79309181087789,31.740254934686767,31.83820132706445,,28.793091810877883,28.79309181087789,33.34157697374408,25.681535001398057,25.590590245591077,31.779316703074343,27.918737476888946,28.413920328666435,37.16227477020074,29.550313026047352,33.670557185775586,29.155600467569442,29.447167282402344,23.615513370418437,25.708632457043105,28.72645626736611,30.39472036439529,27.96866894372677,32.305039309480044,31.33364304366701,31.011640144038783,33.67055718577558,32.800448602823025,28.337996547928594,33.67055718577558
clamsh,1369.0,30.0,503.0,32.52224728852319,29.167912167146337,29.331504687953043,24.76935028782596,27.501925496962308,26.747881688930633,25.651946162916648,29.308270995349645,29.219057152419545,29.162892614221132,27.501925496962308,34.527380331141636,40.52105448121194,40.52105448121196,22.906164985111783,37.65856242378184,27.6729692816599,34.09810261741292,33.928370322522866,34.90316852252038,34.33349600126944,34.097624317513045,34.25312375124112,,33.94272417202051,35.03841706592525,30.99614013731556,24.780957545394493,27.501925496962304,30.446269855977636,29.39762776087925,34.10354915338655,33.621548224623844,27.957173868192314,27.501925496962304,28.81424542392949,30.114251284003636,23.456643597197118,25.482425684714258,27.745859753846183,30.51005933007471,25.419037021872995,32.682098582485665,31.77768693684316,31.06171243417456,29.15009504785406,32.39969285465406,27.7677451777607,37.658562423781845
bo_angel,769.6,30.0,668.0,50.57737574015582,34.14159066574656,51.04860545213493,27.049384822380826,34.2289458905586,29.61977716779091,29.61977716779091,36.9425894959756,62.08381496786684,55.859365642032245,28.84311605497677,47.5558633515995,31.250120283101534,31.250120283101534,19.828046736396164,41.50584141045317,38.14631096946755,35.280519706425125,34.81143491442033,35.75869934986108,35.06106613703477,35.4583410872357,35.566409454431074,,35.34552635233468,35.40902380077206,34.06755768235579,25.532244725347983,30.311580811649645,31.893717734082397,29.009973535804917,43.4313535412854,35.608054727280624,43.4313535412854,34.422851396193515,29.900054902019264,31.494273537854934,29.378230594504487,26.14822739038374,38.14631096946755,31.02820504319854,25.188591188885994,33.177820791319455,32.505438687495115,45.32457129605097,36.478486688465445,33.18519204570857,24.849511944858573,36.478486688465445
ksbeen0709,809.2,120.0,889.0,62.57925695087014,33.591246363576595,62.57925695087014,26.626134480283184,24.504780678699436,32.90701039988086,44.63788926694798,62.57925695087014,62.57925695087014,34.129889385804965,28.10630430108189,34.71819249533937,48.13715682722911,48.13715682722911,20.151070945024813,47.68743616377865,35.54038022228143,33.47151177168097,33.90244980748263,34.14211952682184,33.39817085124734,33.57706867769209,33.611430100986894,,33.52772342895282,34.635852796652685,25.836076259134565,37.1166258891176,35.97130260888492,31.66988762710311,28.413966648120763,57.195465070036526,35.08388016178948,43.06635619103355,38.94616775984289,29.91168713051643,29.91168713051643,21.44759853083752,23.432798120388775,25.526741358892377,28.44023069899901,25.583842977960472,50.82403314487489,29.380946160224823,29.91168713051643,43.06635619103354,33.41319897251339,36.245739752383614,43.06635619103354
xingyuner72,1775.8,90.0,1087.0,34.85335246224801,28.75243504855228,27.757714954741026,27.570983388442244,37.11212839171365,24.277925806440788,25.01154894153324,27.87610536023664,27.72891096371979,28.735350637754557,28.512782293537587,35.035057783329464,26.30638376464248,26.69431944646651,19.93827350090481,32.941010153814,27.1310084554282,35.136070843551785,34.47883391503728,36.12646885074434,34.05754952161692,34.59235850009815,34.67171035594575,,35.00236638348455,35.853923824978814,29.77852839266762,24.926961780682493,24.254584704563367,44.09577929002818,28.632265389110916,31.490532931241503,35.67229984969208,37.11212839171364,29.49943111200145,28.602689603552204,31.27393737157687,22.221606335885927,25.04487409285548,26.771362397409064,44.09577929002819,27.177066572908547,32.119172650643044,33.39362972327151,32.3739664124318,29.890545133643496,33.225205119642794,44.09577929002819,37.11212839171364
rlagmltn2,434.0,30.0,1005.0,31.946867672271015,27.85511327477915,30.696828247142097,22.77110464387887,19.413212478601515,27.38198281412702,27.38198281412702,30.95969898490617,30.824787142971772,27.734239044152467,15.252044801942576,35.626472565807084,30.72716340593569,30.72716340593569,19.911766644062126,20.88472246525841,23.574380155260457,33.49435631196478,33.68758634361196,34.274870773139064,33.767989085848996,34.24782729722334,34.179803610064326,,33.67520635649742,34.07170908738945,23.566420145444415,22.424347925075054,15.252044801942573,29.297188699955356,28.901519656278825,36.50931041883602,33.77467119205734,26.469279385117748,20.86066209353016,28.07187844505962,29.839761758037596,28.010537505515064,24.10839600773705,23.574380155260457,29.22109622730097,26.016498698547107,29.34009105988854,31.22408871750287,28.01053750551507,26.469279385117744,30.825946999517804,22.277218155406842,26.469279385117744
hyunadoo,33.2,30.0,1347.0,26.138429407172378,26.138429407172378,26.138429407172378,26.283957707970654,29.72662368319483,28.154931966017976,28.154931966017976,31.840248448673123,26.13842940717236,26.138429407172378,29.525760055707302,35.641821094467765,31.594541603338524,31.594541603338524,20.375845080548334,34.580636190143544,18.11537058716721,33.3333687103404,33.80669975708508,34.64702090900636,32.599199431568515,32.37361260310371,32.681142944617626,,33.2755249912529,35.33698301373978,20.202658007000956,26.1722191189956,25.170341842480877,29.967713815759183,28.22744939403652,37.53990928802396,29.870995161553992,27.78876169489223,24.975884908736315,25.013657860813254,13.02671063032879,23.81395084255824,21.33555644670449,22.832371189485034,13.805481868069734,24.498979424835813,26.021877897117637,32.37667066747354,22.701690648901163,15.478038628425814,38.26431349470468,28.928313467577414,23.182259944894554
ksuzy0329,3480.6,60.0,659.0,30.942971172947843,30.20293059921033,33.24731534089449,27.879914984193213,18.768547232681893,23.902217310313084,25.442626637158,33.448780739855415,33.247248876685106,30.48606264483849,24.667754223311636,35.595781194886634,26.191148623037073,22.220138645358116,19.042418420392796,33.77771357775279,24.77658920965651,34.962928441519125,34.7825748280866,35.368473867424846,34.85910049244881,34.991492293236824,35.07790013286881,,34.92161819669538,35.411892593332865,32.549746488284924,24.667754223311633,24.667754223311633,30.959594773498495,21.901599623807478,28.511305178921916,34.734643892252286,22.756643828340717,22.756643828340714,26.035481178285643,29.96236236103924,13.52998765640299,25.83369877833292,27.478207868312456,29.43897471514054,22.683830906760576,33.777713577752785,31.19359823319068,22.631987641430737,29.208719171685356,22.631987641430737,20.771835685459084,22.56395146231708
crt4658,876.8,60.0,590.0,32.60898301775208,30.401717197836025,31.527226846075347,28.448350986736777,28.664065320950996,33.21337179696858,24.407326449499198,31.6457476925057,31.43097808964001,30.42556226954007,36.46858981424296,35.102851176507706,27.97466044293576,39.14522615770339,20.009393046014065,49.93667320416003,37.5952742575513,34.623280688343,34.43851870444527,34.9946309659048,34.675647375696585,34.34830132743135,34.55628586217756,,34.490574753661775,35.082594291107526,32.66645633485875,36.468589814242954,36.468589814242954,31.063135082772227,36.50361371140053,37.2759215010971,36.11131458308939,29.108795998775587,42.427688085988706,37.976603044584266,31.641138168601337,21.76279200923913,26.703778292010938,52.65058221091816,31.534128555834293,36.99408971442433,49.936673204160016,31.123162483946622,37.59527425755131,34.02402048311547,36.16065522097504,33.16362136614015,37.783087377175725
xuxis2,442.2,60.0,1548.0,31.71234277597706,29.84349534218084,30.341545136516256,25.852985868920733,22.355406236163446,20.893103096917624,22.099568168600875,30.420586507857415,30.31499788988019,30.08846130194808,27.69456531379503,30.5303949472344,25.076319590826202,24.942338614523074,19.908264291874644,23.89105635288572,31.650449001144544,35.49911542263528,34.82401721025553,36.16280104338522,35.056646805809756,35.23327537087763,35.38628392259562,,35.52323003769696,35.84835359885695,30.91492235266504,17.44756064947014,23.45837191492776,34.09117391891936,31.566192039151893,23.56222051577768,36.254541863150955,28.17323527541779,29.211488651483542,37.60633717511018,31.14104656583295,19.180472428079725,31.650449001144544,31.650449001144544,33.474791622790455,22.687968422399052,23.891056352885716,32.3637119276602,32.316493428393336,25.317401539205445,33.995489270950806,27.69947120411389,27.22129069668034
hgy6908,40.4,60.0,749.0,32.355305970894236,30.090600500708607,31.071679977428307,26.741376436583483,24.632394641271986,22.343804573894282,22.343804573894282,31.20221316055192,31.079801023075227,30.353234374938452,29.844067399538304,36.21941516656828,20.209055292241395,20.209055292241395,14.487429220762698,35.05788463587626,30.14298986771468,29.290776194268,29.290776194268,29.290776194268,29.290776194268,34.85496427752718,35.08595265866187,,29.29077619426799,29.290776194268,31.723292373526846,25.727389690554073,25.80603318420132,35.68557752864294,23.57073490106572,34.90382264803898,36.34907811079061,30.449879014800345,30.230612365794293,30.148315670903195,31.60595291101474,18.46805727172126,28.298513962692603,33.86730914805568,31.79304334265443,26.409626803049132,32.626145546285315,33.96612674255669,32.71366914610751,30.25428692140896,35.45424642546846,29.23926279225595,30.34508160051977
1127ye,57.2,30.0,347.0,39.57531648567053,,,,26.876458292789913,,,,,,,,,,,,19.249826401612133,,,,,,,,,,,,,38.677855707710904,,,,30.89317930773954,30.893179307739537,,25.948589389685587,,28.525686301022986,,20.55427771994155,23.594646508055586,,25.56935781201255,28.19844017231934,,33.45660489293293,27.365448807969415,
