,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
rhdnsnl88,497.4,60.0,1013.0,26.45911219652217,29.128806692201366,31.69701094734461,28.54002893875419,27.01844584476588,24.136511635828715,25.185764826060268,31.64415138778642,31.602489704672124,29.06471624336149,26.81708227450111,34.98899040770798,27.342769501067444,27.642450854351008,21.60154878884434,36.72080222054053,18.3139438282537,33.48887316320694,33.36084846567964,34.648206068826475,32.95937783874876,32.785628546991184,32.90749438727555,,33.46626593630091,35.13012950084605,30.251331692320065,26.817082274501107,26.712982239015663,32.341952895103134,27.888923131960627,26.34775224451962,35.65465399705793,26.78378082977513,25.21062684327198,21.760207780509884,30.53475833915323,25.317397989960213,18.3139438282537,18.3139438282537,21.76020778050988,20.260870558115954,36.72080222054052,32.56600706198049,32.059770846395956,29.580255604760424,34.985453524360004,26.301411726609548,23.988751732457075
sung_431,3335.4,60.0,1238.0,17.052102867812398,29.409598254573236,30.25100323842727,26.931942890372547,20.991762000924858,17.27913572559161,17.27913572559161,30.234918215462198,30.206244197397524,29.338783823572033,29.23740219861699,27.60300594790747,18.333488169973958,18.333488169973958,19.93061532741499,35.334592083421654,17.971804362536435,34.62198451019438,34.056227541825244,35.42386015646353,34.203414220184165,34.16329594988402,34.279088351406656,,34.64610769357135,35.18827603845942,29.60395760589332,26.00105093426547,24.993357280353273,24.941929881560252,29.080274645125012,29.144256470022505,36.595097290097925,25.06800923547368,26.21760602659979,21.353685518907522,30.545718334208246,23.060828413083144,17.971804362536435,17.971804362536435,21.35368551890752,19.320486148365948,33.191805840217654,32.18679070462401,31.849429045274498,30.059298320173337,33.583430520121716,19.602260077622386,22.849694604165215
lamoon12,123.0,30.0,365.0,26.907274803260375,29.493233141681916,32.435158794280575,26.35205933978074,24.876188155609206,23.67810559621401,24.781609963773413,32.292676834327345,32.36101902127071,29.303333696413407,27.589017568951405,33.570642003178,26.344751256082883,26.58995831574732,19.81662310000191,33.69484854255498,26.12349379880966,33.566007950688466,33.770996904801905,34.86763968321798,33.729372914800194,32.6262297112549,32.57675704779313,,33.601160196155725,35.791813851098745,28.616674355163273,24.975376364671778,23.791517797966286,31.224701642523886,27.608573706044105,23.661707916525305,34.88681451703585,28.53413845502256,23.661707916525305,24.680888325043995,30.88388792312875,25.236297222604847,22.64644103155586,15.551460704035813,18.47788872695924,23.58286795258261,32.102212511218646,34.72545556125957,30.88388792312875,36.69552689358351,31.496772057413075,23.58286795258261,22.411263710690918
kindness89,354.6,90.0,839.0,26.658825988162192,35.13437939444474,26.95119855573307,25.980135616073,26.366176781317392,18.882943183573627,18.87294158116741,26.95119855573307,26.95119855573307,35.134379394444764,27.39352525931778,26.241932243619928,30.99171312434849,30.991713124348504,21.650289547833985,32.58511248740628,29.27378252147717,31.285492974581132,31.285492974581132,31.285492974581132,31.285492974581132,35.944876555686776,36.104183560949004,,31.285492974581125,31.285492974581132,29.413492190471743,23.796801530927574,23.796801530927574,30.543239523079645,21.611205878193278,25.070690326642787,35.22438459452266,30.173292439167767,30.173292439167763,34.78243660472898,30.269535160061665,25.979304521528828,29.27378252147717,29.27378252147717,34.78243660472897,22.140376518932907,32.58511248740627,31.332903996410327,32.008190876398444,29.220617543421277,33.46446272520278,24.220603134688623,28.943504053739122
hyewon_100588,324.4,30.0,1282.0,26.22004052805165,30.27937910935605,31.910248129306254,26.20789706895342,24.72806181815529,24.387667711010337,25.491753309753136,31.875924248220922,31.80564413916715,30.272812617764874,28.28688294244782,34.96841052284197,26.74601328539318,27.196085256839734,19.50169273958264,33.483665843473226,15.332226169999023,35.249539030086645,34.83717811966663,35.67844458478164,34.49209469197373,36.18321359831331,36.121506228913994,,35.320385417974855,35.27952037968843,28.752219509003336,25.94824293060693,24.967565151751035,31.257123514471278,28.233558496030483,32.018165049893305,34.19277604608714,28.929453222194244,29.115614901960143,18.217399284704648,30.912608198376248,21.96153351911869,15.332226169999023,15.332226169999023,18.217399284704644,26.103044602234856,33.19316865797045,31.299392188988506,31.704539558868802,29.637862995681637,32.964858172584805,28.33549489843755,15.332226169999021
jdbri1130,501.4,30.0,255.0,26.508667119323498,29.679197804934145,32.3522358446731,25.783804429006224,24.84968041396506,23.779394628825315,24.668127914818676,32.3318187835754,32.3522358446731,29.508881304650423,28.563084961861417,34.74882638938712,25.972392304456257,26.352699717254122,19.91109038608092,34.68219345810986,28.3551774628365,34.55673057921941,34.29938624062599,35.02844790514588,34.20883275128729,35.39164097906244,35.526030849759096,,34.55135309528196,34.5653968009286,29.859293434243057,25.939835820340374,24.780717615279585,30.066921243051333,28.290127076171633,32.103581460819356,37.08482041673854,31.235988074578074,31.23598807457807,29.27114708688221,29.767666892893594,24.269658521230973,25.433023157129863,28.214104690533052,30.267235475325585,26.28900131781834,32.95071915553409,31.36817703784428,31.493245681415942,31.23598807457807,32.236546371954425,26.28900131781834,31.23598807457807
dlffldksk,204.2,60.0,831.0,28.115761606482344,29.81194770285068,33.68558768803671,25.832045102661716,25.04471238414345,26.838537489777444,27.875103571497466,33.67341147092838,33.68558768803671,29.97954131573433,27.62101413845293,36.025614309959614,27.628295943228654,28.076719436680246,17.65704530864489,36.69093754790283,27.492027597722224,34.47609466213413,34.15855785512195,35.452755169773454,34.25154399453015,33.76830840741722,33.857144116709094,,34.13406385451556,35.822694959387945,29.952659825120094,26.349777977522958,24.989457378881855,15.084934961977577,28.174605273432864,32.324548873107,20.792748190833954,21.32233908906821,27.829232836245463,27.76645587801447,29.661264752335256,24.62054741704471,24.40650440346663,26.431743693116662,28.69011940855399,34.37452379387642,34.27696300621518,31.538312091551095,31.968664671254757,27.829232836245463,31.720976780417402,34.37452379387642,27.829232836245463
rudtj7177,3712.2,30.0,294.0,27.45749005056851,29.039956592145412,30.097706388985518,25.097888579336082,26.15148801639422,22.937239302317003,25.68928406454438,30.097706388985518,30.097706388985518,29.171610305019943,26.721444117252563,35.39820802410501,34.748214240921506,34.74821424092152,21.169934076437226,32.77305251967108,29.61142649473248,33.37235134691004,34.300751195166924,33.72553669523605,33.99243002810809,35.05165597113527,34.87098958466321,,33.56486539356013,33.93657113484698,29.531662015512065,25.32674604667974,24.587397490397773,28.556106720964365,25.209488763021483,29.244980110454172,33.318144866994864,23.997619157426232,23.99761915742623,35.18361742535253,29.305220932260116,28.27256454679509,29.61142649473248,29.61142649473248,35.18361742535252,22.703247431067346,31.806421262210545,30.35623507806404,31.34273187718325,27.15456176513758,31.174132942673655,20.19700609911321,26.804522826079353
zzeeun,121.8,30.0,413.0,23.873660576228332,29.07724607835516,29.636791028661612,26.937284444320706,29.0330696199833,25.50974428477407,25.50974428477407,29.604101693154945,29.59993220496525,28.969237399545356,29.08234015629107,38.64536825706443,26.566929203016155,26.85852855477877,20.457746210417845,34.79500807795091,27.254789223816736,34.91405087867508,34.36014716812664,35.91159638232646,34.49130824438189,34.3005454689411,34.42856873647432,,34.83057231780677,35.81196709589017,29.172978883945277,25.841717996287905,24.772460099679527,39.00172781608488,28.497020479880263,37.63987284896518,36.55675700988446,31.902004029643923,37.63987284896518,32.383515101171156,30.979642912560625,23.158818023555156,27.254789223816736,26.30916166354469,32.38351510117115,28.03683579434087,33.09312898314229,32.599511570515574,32.2270889650191,30.587045142577058,39.00172781608487,34.496427059156645,30.74020032818713
yacomworld,8056.0,30.0,603.0,26.34638828713459,30.363574852393842,32.25196442001534,25.860238850341027,24.459924090206144,24.792272852587423,28.984063225064148,32.25196442001534,32.25196442001534,30.45277854938303,28.193303933940562,35.472481028585236,26.203047030706202,26.29898575919713,17.92629907774194,34.490989209519974,33.028259574819934,34.528067908674565,34.528067908674565,34.528067908674565,34.528067908674565,36.29854738042561,36.407496664557065,,34.52806790867456,34.528067908674565,29.860818106003123,25.377060934856342,24.439410267675825,31.16624901640472,29.165701994465348,29.69959943440453,33.4657675837323,18.50647140753868,25.862322431627867,30.04494573840306,39.599064728587024,30.432801442079924,27.88589792327793,33.028259574819934,33.133383974918395,25.815115101610218,32.2503614510666,38.06882964604511,36.17119136037835,28.043874186385956,31.54753736411261,18.685385715475505,27.408724988910784
polaris_yh,255.6,60.0,1547.0,24.380016341053725,23.2964511746404,23.296451174640413,26.903485989734033,27.95891277230288,21.13602443463891,21.13602443463891,23.296451174640413,23.296451174640413,23.296451174640413,28.22572651158515,33.15162694806992,23.858129308766486,23.858129308766486,19.87804442700178,32.88471918852193,31.200445731585813,35.24597636323257,34.860709341443886,35.84265181040108,35.17033802375194,34.97497354453612,35.05811813137051,,35.29191196780345,35.599555771385084,29.87272752607319,24.01560332903524,24.01560332903524,31.914234075291105,34.2343867446959,30.542654713269727,34.71737338281068,31.13408684859005,26.861308427195326,29.833175830886947,35.207304256833744,21.148721464927334,25.80491676615649,31.404828451163613,32.21099362472982,22.985317370060404,32.88471918852192,30.35450078021384,32.74431000222423,30.58729757285241,33.22517813430797,19.508845176274725,28.30343705222271
iso_sr,164.4,30.0,255.0,25.195432968224644,29.28049348690044,31.148789701880645,27.369942909123115,27.76790210734354,19.93888973457054,24.347673614970642,31.123589556548733,31.067914621702247,29.1943035522639,28.541314283329346,33.57161818941352,27.63285158600162,30.205937300962827,22.980165136025004,35.64737567160719,26.44376194311441,33.841850411120454,33.88692591373896,34.84066823476977,33.92153997105268,33.42951776247506,33.61477565848596,,33.840754228088244,35.37347921369954,28.15211310132493,26.946560087636676,26.100636253328542,31.29270621198474,21.914111375208325,25.422084411577437,36.01544028810817,31.249588595053975,26.372820999496128,26.3004478614609,29.629382335753483,27.67081358449712,23.87047880408895,26.124803855588357,29.047018952976916,22.10206134301112,31.24958859505398,31.030838858339326,31.49147585361267,26.372820999496128,34.94191284132439,28.635932303737153,21.49605340393828
anue1123,325.4,30.0,536.0,24.652350602628996,29.833003503948685,31.315316811980686,24.47619372232766,26.93637489832583,23.91996978467922,25.37290673583522,31.31531681198068,31.315316811980686,29.948938708367976,26.63824012010833,34.022671594128234,36.23697794487593,36.236977944875946,23.228084648152254,32.944685586299904,27.148090596718575,31.935803643272152,32.54095201165769,32.51965908546466,32.662095579580985,32.3949328572082,32.50604569140005,,32.02259980282863,32.978407934301245,28.836271470166384,25.803977821862123,24.509222313709877,29.062818652658063,26.28957223451783,30.497961475466,35.42858472510117,29.539274144996188,29.539274144996185,28.14268026963512,28.792497229742,32.833397109707086,24.471756264348446,26.8804320660743,29.478233083175112,25.575287996551424,31.464145533058804,30.524333396142513,30.359484381213804,29.539274144996185,31.417126074886443,24.86100375858501,29.539274144996185
leehaksoon,4015.4,90.0,1462.0,20.20848535421497,26.85498496839116,20.20848535421497,27.95367038155045,25.244184651248418,16.477047121151678,21.991164262768454,20.20848535421497,20.20848535421497,26.74048316796122,21.094988982259878,34.34607802299499,21.07337618000473,23.017439497729576,19.803111915596077,29.290691803681113,27.313964434580306,34.6744135942851,34.404743173371244,35.31067131872365,34.52965250778052,34.20491194356114,34.37610604289351,,34.56703129466604,35.39991165026176,21.15008810592112,21.03988985859863,21.927289659734726,32.13578223226291,18.109325571996337,24.262260432860216,36.16966140096654,27.505373689749646,25.404721171008774,27.534612786531795,31.038393014516345,17.944201471485478,26.482196695609108,29.356826230430062,23.41741937951849,25.809505224686042,29.215244221361036,32.247078928107605,32.034550417910886,40.96711856642332,30.468434889513205,23.373177657275086,24.31317355757101
